art_id,keyword,art_year,citation,title,author_name,affiliation_1,affiliation_2,country
4682,not defined,2009,44,Acquired copper deficiency A potentially serious and preventable complication following gastric bypass surgery,Griffith DP; Liff DA; Ziegler TR; Esper GJ; Winton EF,Department of Medicine Emory University School of Medicine Atlanta; Department of Medicine Emory University School of Medicine Atlanta GA United States Winship Cancer Institute Emory University Atlanta; Department of Neurology Emory University School of Medicine Atlanta; Nutrition and Metabolic Support Service Emory University Hospital Atlanta GA United States Department of Medicine Emory University School of Medicine Atlanta; Pharmacy Department Emory University Hospital Atlanta GA United States Nutrition and Metabolic Support Service Emory University Hospital Atlanta,GA,United States
4683,not defined,2009,35,Activated Ask1-MKK4-p38MAPK/JNK stress signaling pathway in human omental fat tissue may link macrophage infiltration to whole-body insulin sensitivity,Bluher M; Bashan N; Shai I; Harman-Boehm I; Tarnovscki T; Avinaoch E; Stumvoll M; Dietrich A; Kloting N; Rudich A,Department of Clinical Biochemistry International Center for Health and Nutrition Ben-Gurion University of the Negev; Department of Clinical Biochemistry International Center for Health and Nutrition Ben-Gurion University of the Negev Beer-Sheva 84103 Israel S. Daniel Abraham Center of Health and Nutrition Ben-Gurion University of the Negev; Department of Medicine University of Leipzig; Department of Surgery II University of Leipzig; S. Daniel Abraham Center of Health and Nutrition Ben-Gurion University of the Negev; Soroka Medical Center,04107 Leipzig; Beer-Sheva 84101; Beer-Sheva 84103,Germany; Israel
4684,eating behavior; energy homeostasis; food intake; neuroperoimaging,2009,44,Activation in brain energy regulation and reward centers by food cues varies with choice of visual stimulus,Schur EA; Kleinhans NM; Goldberg J; Buchwald D; Schwartz MW; Maravilla K,Department of Epidemiology University of Washington Vietnam Era Twin Registry Seattle; Department of Medicine School of Medicine University of Washington Seattle; Department of Medicine School of Medicine University of Washington Seattle WA United States Department of Medicine Harborview Medical Center University of Washington 325 Ninth Avenue Seattle; Department of Radiology University of Washington School of Medicine Seattle,WA; WA 98104,United States
4685,not defined,2009,26,Acute effects of dietary glycemic index on antioxidant capacity in a nutrient-controlled feeding study,Botero D; Ebbeling CB; Blumberg JB; Ribaya-Mercado JD; Creager MA; Swain JF; Feldman HA; Ludwig DS,Department of Medicine Brigham and Women's Hospital Boston; Department of Medicine Children's Hospital Boston Boston; Jean Mayer USDA Human Nutrition Research Center on Aging Tufts University Boston,MA,United States
4686,not defined,2009,4,Acute hyperinsulinaemia and hyperlipidaemia modify circulating adiponectin and its oligomers,Bobbert T; Weicht J; Mai K; Mohlig M; Pfeiffer AFH; Spranger J,Department of Endocrinology Diabetes and Nutrition Charité-Universitätsmedizin Berlin Campus Benjamin Franklin Hindenburgdamm 30 Berlin 12200 Germany Germany and Department of Clinical Nutrition German Institute of Human Nutrition Potsdam,Nuthetal,Germany
4687,not defined,2009,11,Acute hyperinsulinemia differentially regulates interstitial and circulating adiponectin oligomeric pattern in lean and insulin-resistant obese individuals,Murdolo G; Hammarstedt A; Schmelz M; Jansson P-A; Smith U,Center of Excellence for Cardiovascular and Metabolic Research Department of Molecular and Clinical Medicine Sahlgrenska Academy at Göteborg University; Center of Excellence for Cardiovascular and Metabolic Research Department of Molecular and Clinical Medicine Sahlgrenska Academy at Göteborg University SE-413 45 Göteborg Sweden Department of Internal Medicine Section of Internal Medicine Endocrine and Metabolic Sciences Perugia University; Department of Anesthesiology and Intensive Care Medicine Mannheim Heidelberg University,D-68167 Mannheim; I-06126 Perugia; SE-413 45 Göteborg,Germany; Italy; Sweden
4688,not defined,2009,60,Acute stress-related changes in eating in the absence of hunger,Rutters F; Nieuwenhuizen AG; Lemmens SGT; Born JM; Westerterp-Plantenga MS,Department of Human Biology Maastricht University,Maastricht,Netherlands
4689,adipogenesis; growth hormonerelin; type 2 diabetes mellitus,2009,67,Acylated and desacyl ghrelin stimulate lipid accumulation in human visceral adipocytes,Rodriguez A; Gomez-Ambrosi J; Catalan V; Gil MJ; Becerril S; Sainz N; Silva C; Salvador J; Colina I; Fruhbeck G,Department of Biochemistry Clínica Universitaria de Navarra University of Navarra Pamplona Spain CIBER Fisiopatología de la Obesidad y Nutrición; Department of Endocrinology Clínica Universitaria de Navarra University of Navarra Pamplona Spain CIBER Fisiopatología de la Obesidad y Nutrición; Department of Internal Medicine Clínica Universitaria de Navarra University of Navarra; Metabolic Research Laboratory Clínica Universitaria de Navarra University of Navarra Pamplona Spain CIBER Fisiopatología de la Obesidad y Nutrición; Metabolic Research Laboratory Clínica Universitaria de Navarra University of Navarra Pamplona Spain Department of Endocrinology Clínica Universitaria de Navarra University of Navarra Pamplona Spain CIBER Fisiopatología de la Obesidad y Nutrición Instituto de Salud Carlos III Spain Department of Endocrinology Clínica Universitaria de Navarra Avda. Pío XII 36,31008 Pamplona; Instituto de Salud Carlos III; Pamplona,Spain
4690,hba1c,2009,25,Addition of biphasic insulin aspart 30 to optimized metformin and pioglitazone treatment of type 2 diabetes mellitus The ACTION Study Achieving Control Through Insulin plus Oral ageNts,Raskin P; Matfin G; Schwartz SL; Chaykin L; Chu P-L; Braceras R; Wynne A,Clinical Development Medical and Regulatory Affairs Novo Nordisk Inc. Princeton; Department of Endocrinology Aventura Hospital and Medical Center Aventura; Diabetes and Endocrinology Center Topeka; Diabetes and Glandular Disease Clinic Center San Antonio; University of Texas Southwestern Medical Center at Dallas 5323 Harry Hines Blvd. Dallas,FL; KS; NJ; TX; TX 75390-8858,United States
4691,bariatric surgery; gastric bandinging; morbid obesity,2009,2,Additional effect of visceral fat resection in an obese rat model of gastric banding,Endo Y; Ohta M; Hirashita T; Eguchi H; Kai S; Kitano S,Department of Surgery i Oita University Faculty of Medicine 1-1 Idaigaoka Hasama-machi Yufu,Oita 879-5593,Japan
4692,diet-induced obesity; liver steatosis; triglyceride,2009,17,Additive action of 11-HSD1 inhibition and PPAR- agonism on hepatic steatosis and triglyceridemia in diet-induced obese rats,Berthiaume M; Laplante M; Festuccia WT; Berger JP; Thieringer R; Deshaies Y,Department of Anatomy and Physiology Laval Hospital Research Center Laval University Québec; Department of Anatomy and Physiology Laval Hospital Research Center Laval University Québec QC Canada Laval Hospital Research Center Laval University Laval Hospital D'Youville Y3110 2725 Ch. Sainte-Foy Québec; Department of External Scientific Affairs Merck Research Laboratories Rahway; Department of Metabolic Disorders Merck Research Laboratories Rahway,NJ; QC; QC G1V 4G5,Canada; United States
4693,bariatric surgery; gastric bandinging,2009,7,Adenocarcinoma of the lower esophagus after placement of a gastric band,Korswagen L-A; Schrama JG; Bruins Slot W; Hunfeld MAJM,Department of Internal Medicine Spaarne Hospital P.O. Box 770; Department of Surgery Rode Kruis Hospital P.O. Box 1074,Beverwijk 1940 EB; Hoofddorp 2130 AT,Netherlands
4694,children; epidemiology; obesity,2009,15,Adenotonsillectomy and the development of overweight,Wijga AH; Scholtens S; Wieringa MH; Kerkhof M; Gerritsen J; Brunekreef B; Smit HA,Beatrix Children's Hospital University Medical Centre Groningen University of Groningen; Centre for Prevention and Health Services Research National Institute for Public Health and the Environment Bilthoven Netherlands Julius Centre for Health Sciences and Primary Care University Medical Centre Utrecht; Centre for Prevention and Health Services Research National Institute for Public Health and the Environment Bilthoven Netherlands National Institute for Public Health and the Environment (RIVM) Centre for Prevention and Health Services Research (Pb 101) PO Box 1 3720 BA; Department of Epidemiology and Bioinformatics University Medical Centre Groningen University of Groningen; Department of Otorhinolaryngology Head and Neck Surgery Erasmus Medical Center; Institute for Risk Assessment Sciences Utrecht University; Institute for Risk Assessment Sciences Utrecht University Utrecht Netherlands Julius Centre for Health Sciences and Primary Care University Medical Centre Utrecht,Bilthoven; Groningen; Rotterdam; Utrecht,Netherlands
4695,adherence; metformin,2009,19,Adherence in patients transferred from immediate release metformin to a sustained release formulation A population-based study,Donnelly LA; Morris AD; Pearson ER,Biomedical Research Institute University of Dundee Dundee United Kingdom Diabetes Research Centre University of Dundee; Biomedical Research Institute University of Dundee Dundee United Kingdom Diabetes Research Centre University of Dundee Dundee United Kingdom Division of Medicine and Therapeutics Ninewells Hospital and Medical School; Health Informatics Centre University of Dundee,Dundee; Dundee DD1 9SY,United Kingdom
4696,not defined,2009,19,Adipocyte fatty acid-binding protein as a determinant of insulin sensitivity in morbid-obese women,Simon I; Escote X; Vilarrasa N; Gomez J; Fernandez-Real JM; Megia A; Gutierrez C; Gallart L; Masdevall C; Vendrell J,CIBERDEM Endocrinology and Diabetes Unit University Hospital of Bellvitge; CIBEROBM Endocrinology and Diabetes Unit University Hospital Josep Trueta; Endocrinology and Diabetes Research Department University Hospital Joan XXIII from Tarragona Rovira i Virgili University; Surgery Service University Hospital of Bellvitge,Barcelona; Girona; Tarragona,Spain
4697,not defined,2009,22,Adipogenic cascade can be induced without adipogenic media by a human adenovirus,Rathod MA; Rogers PM; Vangipuram SD; McAllister EJ; Dhurandhar NV,Department of Infections and Obesity Pennington Biomedical Research Center Baton Rouge; Department of Psychiatry and Behavioral Neurosciences Wayne State University Detroit; Department of Psychiatry and Behavioral Neurosciences Wayne State University Detroit MI United States Department of Infections and Obesity Pennington Biomedical Research Center Baton Rouge,LA; MI,United States
4698,adipokine; adiponect scanin; bariatric surgery; leptin; nafld; obesity; resistin,2009,19,Adipokine serum levels are related to liver histology in severely obese patients undergoing bariatric surgery,Argentou M; Tiniakos DG; Karanikolas M; Melachrinou M; Makri MG; Kittas C; Kalfarentzos F,Department of Anesthesiology and Critical Care Medicine Medical School University of Patras; Department of Endocrinology Medical School University of Patras; Department of Pathology Medical School University of Patras; Department of Surgery Division of Nutritional Support and Morbid Obesity University of Patras; Laboratory of Histology and Embryology Medical School National and Kapodistrian University of Athens 75 M. Asias str Goudi,Athens 11527; Patras,Greece
4699,not defined,2009,74,Adipokines inflammation and visceral adiposity across the menopausal transition A prospective study,Lee CG; Carr MC; Murdoch SJ; Mitchell E; Woods NF; Wener MH; Chandler WL; Boyko EJ; Brunzell JD,Department of Medicine University of Washington Medical Center Seattle; Department of Medicine University of Washington Medical Center Seattle WA 98195 United States Department of Medicine Division Ofmetabolism Endocri-nology and Nutrition University of Washington 1959 NE Pacific Street Seattle; Departments of Family and Child Nursing University of Washington Seattle; Laboratory Medicine University of Washington Seattle; Veterans Affairs Puget Sound Health Care System Seattle,WA 98108; WA 98195; WA 98195-4626,United States
